location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anemia,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bloating,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_dementia,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_nausea,search_trends_obesity,search_trends_pain,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MI_26149,2020-09-22,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,4,0,736,11,,,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,7,12,-15,2,1.74,2.28,6.75,3.37,6.85,,5.33,4.03,,2.94,4.89,4.57,,2.72,,2.5,8.05,2.39,2.94,2.18,,4.03,,7.51,2.72,,1.96,4.24,3.05,,2.72,3.81,3.7,1.96,3.37,18.28,5.77,3.92,7.07,3.15,3.7,3.81,3.26,,3.26,28.94,2.72,2.83,5.22,1.63,2.28,4.57,2.28,,3.15,,2.61,,15.672222,6.3,25.127778,0.0,,7.694444,59.191374
US_MI_26149,2020-09-23,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,-1,0,735,11,,,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,6,9,-13,3,,2.62,5.67,3.71,8.94,,5.45,4.14,2.4,3.38,4.14,2.51,,2.51,,2.07,7.08,2.07,2.51,3.71,2.18,3.27,,7.63,3.49,2.51,1.85,3.81,3.49,,3.27,2.62,3.27,2.51,5.12,16.89,2.51,1.64,5.45,2.18,2.72,3.6,2.51,1.85,4.14,30.73,1.85,2.18,5.78,1.96,2.07,5.01,4.36,2.94,,2.07,,1.53,17.072222,8.85,25.677778,0.0,,11.711111,70.769848
US_MI_26149,2020-09-24,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,23,0,758,11,,,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,2,3,-15,3,2.18,3.38,5.45,2.61,9.37,1.96,5.34,2.4,,3.16,4.79,2.5,1.63,1.96,,,6.75,2.83,4.36,2.83,2.5,3.81,1.52,8.28,2.94,2.5,2.07,5.12,2.4,2.29,3.16,2.61,1.74,1.74,4.79,14.7,5.77,2.07,4.9,2.18,1.52,3.16,3.7,,3.81,31.15,2.5,2.5,6.1,,1.85,3.7,4.14,4.36,2.5,3.48,1.96,1.52,17.533333,10.077778,25.433333,0.0,,12.111111,70.588981
US_MI_26149,2020-09-25,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,5,0,763,11,,,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,-2,1,-16,3,,2.31,4.18,2.31,7.82,,5.17,4.95,2.53,1.76,4.4,2.75,,2.75,,2.53,6.61,1.87,2.97,2.53,2.31,2.31,1.98,9.36,3.74,1.54,1.76,4.07,1.54,,2.97,,2.53,2.09,3.85,16.95,2.64,2.2,6.5,2.64,3.19,3.52,1.87,,3.41,29.28,,2.2,6.38,1.65,2.09,3.19,3.96,2.42,1.54,1.54,1.54,,18.405556,10.461111,26.983333,0.0,,11.455556,64.352498
US_MI_26149,2020-09-26,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,6,0,769,11,,,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,3,6,8,-2,,2.96,4.98,2.29,9.56,,5.38,3.37,,2.29,2.96,,,2.56,,,8.35,3.23,4.85,3.1,2.56,2.42,2.29,4.98,2.83,2.42,2.02,3.37,2.02,,2.69,2.83,,2.29,4.71,15.48,3.23,2.96,6.33,2.56,2.56,3.23,2.83,,3.77,30.42,2.42,3.37,7.27,,,5.38,2.83,2.96,,2.42,,,19.966667,12.855556,26.783333,0.0,,14.105556,69.080598
US_MI_26149,2020-09-27,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,0,0,769,11,,,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,5,10,2,-1,,2.78,4.92,,7.95,,3.66,5.43,,2.15,4.29,3.91,,2.4,,3.41,8.21,3.54,4.17,2.4,2.78,4.54,,8.33,3.03,2.78,2.27,2.4,2.78,3.03,2.78,3.16,3.79,,3.54,15.28,3.79,2.65,5.43,,4.04,3.16,2.9,,3.28,30.43,1.89,2.27,5.68,2.15,3.03,4.42,2.78,3.28,,2.27,,2.02,19.927778,16.205556,24.644444,0.0,,15.616667,76.274508
US_MI_26149,2020-09-28,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,17,0,786,11,,,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,6,9,-13,4,,3.06,5.17,3.48,8.44,1.48,6.02,3.06,,4.01,4.22,2.11,1.69,2.43,2.53,1.9,6.12,1.9,3.69,2.96,,4.33,1.69,6.97,2.64,1.9,2.64,4.22,3.17,2.32,2.43,3.38,3.59,,4.43,16.25,4.01,2.43,6.65,1.48,3.06,2.85,2.32,1.48,3.27,28.81,,2.43,4.12,2.22,3.48,4.12,5.17,4.01,2.32,1.48,,,14.394444,12.027778,20.205556,3.429,,12.333333,87.497696
US_MI_26149,2020-09-29,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,7,0,793,11,,,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,6,8,-13,3,,3.26,4.89,,7.29,2.28,5.0,4.79,,2.94,3.04,2.94,,1.85,,2.07,7.18,2.17,4.02,2.28,2.5,4.79,2.17,7.61,5.33,,1.63,3.48,2.94,1.96,2.94,2.94,2.5,2.72,6.31,16.64,3.92,1.63,6.74,2.17,3.26,3.37,2.17,,4.13,25.56,,5.22,6.53,1.85,2.83,3.48,3.81,3.04,2.17,1.63,2.72,,12.061111,7.45,17.233333,1.834444,,7.966667,76.108283
US_MI_26149,2020-09-30,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,14,0,807,11,,,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,2,7,-15,3,,3.02,4.85,2.16,7.44,,6.37,3.88,,3.78,3.13,2.91,,3.78,,2.48,5.29,1.73,3.34,,1.83,3.45,2.37,6.8,2.48,2.27,1.73,4.64,2.7,,2.48,3.99,2.48,1.62,6.04,16.18,3.99,3.88,5.61,,3.34,4.32,1.73,,4.75,25.78,,2.59,4.75,2.37,2.7,2.91,3.56,3.24,2.37,1.51,2.05,1.51,11.916667,8.372222,17.722222,0.725714,,7.922222,76.654766
US_MI_26149,2020-10-01,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,13,0,820,11,,,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,6,10,-14,2,,1.61,4.08,2.69,8.6,,6.66,4.51,,2.26,4.41,2.26,,2.26,2.04,2.69,5.05,1.83,3.44,3.22,,3.55,2.04,6.45,3.55,1.61,2.58,2.26,3.98,3.76,1.5,2.69,3.87,2.79,5.7,17.62,3.33,,4.08,2.47,3.01,3.98,,,3.44,28.58,2.15,2.15,4.51,,1.5,3.44,2.69,3.65,2.79,1.72,,,9.433333,6.005556,15.722222,6.392333,,6.45,81.836958
US_MI_26149,2020-10-02,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,10,0,830,11,,,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,0,2,-14,1,2.44,3.78,4.22,2.89,6.67,,3.67,4.67,1.56,3.33,2.89,3.33,,3.0,2.67,,8.0,1.78,3.67,2.33,2.11,1.67,,5.89,2.89,,,3.33,2.33,,3.56,,2.11,2.89,4.33,16.33,4.22,,5.22,,2.44,2.33,2.44,2.22,6.33,23.67,1.78,2.0,4.22,,1.89,3.78,2.22,4.0,2.22,2.0,2.44,,7.261111,2.427778,12.705556,4.487333,,3.816667,78.831764
US_MI_26149,2020-10-03,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,7,0,837,11,,,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,2,11,-1,-1,,2.42,5.64,,9.26,,5.24,3.36,,,3.36,2.01,,3.49,,2.95,8.05,4.3,4.3,3.09,2.42,4.56,,5.1,2.82,1.88,,2.15,2.55,,2.95,4.03,2.55,2.42,4.56,15.57,3.76,2.28,6.17,2.82,3.89,2.69,3.36,,4.43,26.85,,2.69,4.83,,,4.03,2.69,4.83,,,2.28,2.55,7.15,1.777778,13.144444,0.03175,,2.583333,72.87629
US_MI_26149,2020-10-04,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,0,0,837,11,,,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,8,12,0,0,1.88,4.38,4.63,2.88,9.64,,4.13,4.51,,,5.13,3.51,,2.75,,2.88,8.14,2.63,3.38,2.5,1.88,4.76,,5.26,2.88,2.38,,4.38,3.88,2.25,2.5,2.88,3.63,,4.63,16.02,3.25,1.75,7.89,,3.25,2.63,1.88,,4.01,28.17,,3.0,4.38,,,4.26,3.25,3.25,2.5,,2.25,,9.483333,5.405556,13.416667,3.767667,,6.688889,82.755814
US_MI_26149,2020-10-05,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,10,0,847,11,,,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,6,6,-13,2,1.74,2.72,4.24,2.94,9.78,,6.63,4.67,1.63,3.7,5.0,2.61,,1.85,1.85,,7.39,,4.35,,,3.91,2.17,6.2,3.26,1.63,2.83,3.48,2.61,,2.83,2.61,2.83,2.72,4.89,15.55,4.24,3.15,6.96,2.83,3.04,4.24,1.74,,5.54,30.11,,4.02,4.78,2.17,1.85,5.33,3.37,4.13,1.63,2.07,,2.17,8.044444,1.222222,15.527778,2.19075,,3.872222,75.186649
US_MI_26149,2020-10-06,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,16,0,863,11,,,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,6,6,-15,2,1.75,3.5,4.6,2.19,9.85,,5.69,4.38,2.08,1.64,5.04,2.52,1.53,2.74,,1.53,9.2,,4.38,1.86,2.08,3.83,2.19,7.01,5.25,2.08,2.08,2.63,4.38,2.52,2.19,3.28,3.28,,7.44,17.84,2.52,3.06,7.22,2.19,3.06,4.82,2.08,,4.27,31.09,1.86,3.94,7.55,2.52,2.19,4.49,3.61,3.61,,2.96,,1.53,13.744444,7.016667,21.194444,0.0,,5.544444,57.735113
US_MI_26149,2020-10-07,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,8,0,871,11,,,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,4,8,-13,2,1.53,3.82,6.22,3.71,6.98,,7.42,4.25,,3.06,3.6,,,2.84,1.75,1.64,7.53,2.4,3.6,3.6,,4.69,1.64,6.98,3.06,1.64,3.06,3.82,3.49,,3.6,3.27,3.38,1.64,4.69,14.29,3.71,3.82,3.93,1.53,3.93,3.06,2.84,1.53,3.93,30.44,2.51,3.38,5.35,2.51,2.29,3.49,4.15,2.73,2.4,1.96,2.18,,16.883333,11.05,22.077778,0.0,,8.15,56.444409
US_MI_26149,2020-10-08,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,14,0,885,11,,,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,1,0,-13,3,,3.21,4.1,3.33,9.2,,4.99,4.32,,2.33,3.88,3.1,,4.1,,,8.09,3.1,4.88,1.89,2.11,3.33,1.89,4.77,3.1,1.89,2.22,3.55,3.21,,2.99,1.77,2.99,,3.55,15.85,2.44,1.77,6.32,2.77,3.1,3.21,2.88,2.22,3.66,28.05,,1.89,4.1,3.55,,4.43,3.21,3.33,2.77,1.89,1.66,,12.244444,4.111111,21.333333,0.0,,5.088889,61.75081
US_MI_26149,2020-10-09,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,16,0,901,11,,,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,-2,-5,-13,2,,3.06,4.98,3.85,7.47,,5.88,2.94,2.15,1.7,2.71,3.96,1.58,2.94,2.49,1.81,6.34,2.6,3.51,1.7,2.26,3.96,,9.62,2.83,,2.04,1.7,2.26,2.15,3.17,1.58,3.17,4.41,6.22,15.5,4.75,2.49,6.56,1.7,3.06,3.39,1.58,1.81,4.07,26.59,,2.71,6.0,2.26,1.92,4.64,6.11,2.38,1.81,1.81,,,14.3,4.383333,27.211111,0.0,,6.138889,58.056295
US_MI_26149,2020-10-10,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,12,1,913,12,,,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,4,3,4,-2,,3.65,5.41,3.25,8.8,2.98,4.47,2.84,,3.11,4.06,2.98,,2.03,,1.9,5.01,,3.11,3.79,1.9,2.03,,8.53,3.11,,2.44,2.84,3.65,,5.01,3.52,2.84,2.44,4.33,14.89,3.65,2.3,7.58,2.03,2.71,3.38,,,2.17,27.61,2.17,2.71,5.82,,2.17,4.33,5.55,2.44,2.17,,,,19.922222,16.327778,23.433333,0.0,,14.444444,70.768811
US_MI_26149,2020-10-11,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,0,0,913,12,,,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,13,13,3,-2,,3.57,5.36,2.81,9.44,2.17,4.21,3.44,2.81,1.91,3.83,2.55,,4.85,,,6.89,1.91,4.72,2.68,,4.08,2.17,6.76,3.57,1.91,2.93,4.46,4.08,,3.44,2.68,4.97,2.42,5.1,17.35,2.68,2.3,6.38,2.3,3.06,4.59,,1.79,2.81,28.7,,2.93,6.0,,2.42,4.97,3.57,2.81,,,1.79,1.79,16.3,11.861111,22.522222,0.0,,10.788889,69.921234
US_MI_26149,2020-10-12,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,17,0,930,12,,,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,0,4,-12,5,1.73,4.0,4.43,4.22,6.49,1.62,6.38,4.65,,3.25,5.3,3.57,1.62,3.35,,1.51,8.22,2.92,5.62,3.14,1.73,3.89,,6.81,3.57,,,2.81,2.92,1.84,3.25,3.89,4.11,1.51,5.52,19.58,4.65,,6.6,2.81,2.92,3.79,3.14,1.73,4.87,30.39,2.38,5.19,5.84,,2.38,4.33,3.89,3.14,,1.95,1.73,,15.611111,11.683333,21.988889,2.878667,,12.672222,82.701309
US_MI_26149,2020-10-13,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,36,0,966,12,,,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,2,1,-12,3,,3.33,6.55,2.66,6.99,2.44,8.33,3.55,1.89,3.44,3.77,4.11,,2.89,,2.22,5.33,3.0,3.33,2.66,1.89,5.11,,6.66,3.33,,1.89,3.55,3.22,,3.55,2.11,1.67,1.89,4.11,17.76,4.0,2.77,5.66,1.55,3.88,3.0,,1.67,8.66,28.64,2.0,3.33,5.66,,3.22,6.55,3.22,2.22,2.11,2.11,,1.67,11.8,4.805556,20.233333,3.7846,,4.927778,63.007381
US_MI_26149,2020-10-14,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,15,0,981,12,,,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,5,8,-12,3,1.81,3.51,3.85,3.06,8.5,,6.92,4.08,1.93,2.95,6.12,2.49,1.59,3.06,,2.04,6.69,2.61,4.08,2.04,2.83,4.31,1.7,7.93,3.4,1.59,,4.65,3.97,2.15,4.42,2.61,3.4,2.49,6.35,19.84,5.21,1.81,6.69,2.95,2.72,3.63,2.04,2.83,5.33,28.57,,1.93,5.44,1.93,3.06,4.08,3.4,3.74,3.17,1.81,2.49,,11.544444,3.727778,20.744444,0.0,,4.894444,63.884816
US_MI_26149,2020-10-15,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,17,0,998,12,,,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,-1,3,-13,5,,3.45,4.23,2.34,8.24,,5.01,3.56,2.9,2.0,4.01,4.23,1.78,2.23,,4.12,5.68,3.12,3.23,2.9,2.45,4.12,3.79,8.24,3.45,,2.34,4.34,2.56,,4.23,3.34,2.79,2.9,4.79,19.05,4.68,3.34,5.46,3.12,2.79,3.56,2.34,,3.68,27.41,1.56,3.56,4.46,1.67,1.78,4.46,3.23,3.01,1.56,,2.0,1.67,13.561111,5.833333,20.755556,0.0,,4.327778,53.75272
US_MI_26149,2020-10-16,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,30,0,1028,12,,,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,-5,-5,-15,4,,3.08,4.03,2.96,6.28,,6.99,3.67,,3.79,3.43,2.84,,1.9,,2.01,6.87,2.6,3.32,,2.01,3.55,,6.99,3.43,2.13,2.25,4.74,2.25,,3.43,2.6,4.03,2.84,5.09,13.14,3.55,2.6,3.55,1.9,2.6,3.79,,,3.32,25.11,1.66,3.08,5.21,2.72,2.37,3.91,3.67,3.32,2.49,2.49,1.9,,5.927778,-0.744444,14.427778,0.338667,,-0.977778,61.446413
US_MI_26149,2020-10-17,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,0,0,1028,12,,,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,1,2,4,0,,1.88,3.49,2.68,8.72,,4.83,2.95,,2.55,3.89,,,2.28,,,10.19,,3.22,2.95,2.28,3.08,,8.31,1.88,,,4.16,2.68,2.15,2.68,,3.62,1.88,3.89,12.34,4.83,,4.43,,2.95,3.89,,,4.29,29.24,,3.89,5.23,,2.01,4.43,3.49,2.15,3.49,,2.68,1.88,7.133333,0.183333,14.138889,0.03175,,-1.833333,53.646834
US_MI_26149,2020-10-18,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,0,0,1028,12,,,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,1,2,0,1,,4.48,5.85,2.49,7.96,,5.35,3.36,,3.48,4.48,2.24,,2.99,,2.24,7.84,1.87,3.86,1.87,1.99,3.36,,6.22,3.36,,,3.73,1.87,2.49,3.48,2.74,4.23,2.61,3.23,13.81,2.99,2.49,7.47,,3.36,3.73,1.99,,3.48,30.11,,1.87,3.36,,,3.48,3.73,3.23,2.36,2.12,2.99,1.74,11.183333,3.716667,15.172222,2.074333,,2.144444,54.10657
US_MI_26149,2020-10-19,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,34,0,1062,12,,,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,-1,2,-11,4,,2.82,4.77,2.28,6.94,,6.4,4.01,1.95,4.23,3.9,3.04,,3.36,2.17,2.39,7.27,2.5,3.04,2.93,2.28,4.45,2.6,5.21,4.34,,,4.01,2.5,2.28,3.25,3.25,2.5,2.17,5.86,18.76,4.77,3.58,4.55,2.5,3.9,2.93,2.93,,4.66,33.08,1.74,2.39,5.42,2.17,2.39,5.86,3.04,2.28,1.52,2.39,2.28,1.52,5.961111,4.088889,9.772222,3.175,,3.527778,84.535219
US_MI_26149,2020-10-20,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,21,0,1083,12,,,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,-2,-1,-15,5,,2.56,5.89,2.45,7.01,2.67,5.67,4.89,1.56,3.23,4.78,3.11,1.78,,2.22,2.34,7.12,1.78,3.56,1.56,,4.0,,7.23,2.89,2.89,,4.56,5.34,2.22,3.67,2.45,4.56,2.67,5.34,16.35,3.34,2.89,6.67,2.34,3.45,4.78,,,3.56,28.25,2.45,2.89,3.89,1.89,2.22,4.56,3.11,3.34,2.22,2.22,,2.89,7.055556,2.894444,12.377778,0.677333,,3.477778,78.063803
US_MI_26149,2020-10-21,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,12,0,1095,12,,,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,0,3,-13,4,,4.08,5.73,2.98,7.5,1.76,7.94,4.08,2.54,3.64,3.64,3.53,,2.87,,2.21,8.82,,3.53,2.65,1.54,4.3,,7.17,3.2,,1.98,3.75,3.09,,3.53,3.09,4.19,2.76,5.4,18.63,4.96,,5.18,,3.42,2.31,2.31,,3.86,27.78,1.98,2.31,6.28,,1.98,4.08,2.54,2.87,2.42,1.87,,,10.988889,5.955556,13.355556,4.753429,,7.916667,81.399734
US_MI_26149,2020-10-22,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,22,3,1117,15,,,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,0,-3,-14,5,,2.66,5.65,2.33,7.98,2.88,6.76,4.1,2.66,3.55,4.21,3.44,,2.55,2.33,2.99,7.54,2.44,3.32,2.1,2.0,4.54,1.88,6.54,3.44,2.55,1.77,3.21,4.65,4.32,4.32,1.55,2.66,3.32,6.09,16.18,3.55,2.33,6.32,2.66,3.88,4.21,2.22,,3.21,29.14,1.66,3.99,6.21,,2.55,4.21,2.77,2.44,2.66,1.55,2.99,1.77,12.522222,8.0,21.927778,16.51,,10.572222,87.993414
US_MI_26149,2020-10-23,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,27,1,1144,16,,,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,-2,-11,-14,5,,4.29,2.86,2.75,5.39,,7.04,3.41,,3.19,5.39,2.97,,2.2,1.87,1.65,6.6,2.31,4.07,1.65,1.65,4.07,1.65,4.62,3.08,,1.65,2.42,3.74,2.53,2.53,2.53,3.41,1.65,5.5,17.61,3.63,2.53,5.39,1.87,2.42,3.63,2.42,1.98,4.95,30.38,1.76,2.75,5.06,,1.76,3.74,3.08,4.07,1.65,1.76,1.98,,17.477778,7.666667,22.511111,4.656667,,14.605556,83.324498
