location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13009,2020-07-01,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,18,0,517,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,6,8,,-26,7,3.27,5.92,10.01,3.88,10.01,6.53,6.74,,3.47,3.47,6.74,3.27,2.86,12.86,4.9,7.15,4.29,3.88,3.47,10.01,3.47,,4.7,5.92,2.86,5.31,5.31,6.33,4.29,9.6,28.38,4.9,4.08,9.6,,3.88,3.47,3.67,6.74,43.49,4.9,10.01,2.86,,7.15,5.72,5.31,4.9,,5.11,3.88,24.9,21.144444,30.7,0.762,21.253086,79.939689
US_GA_13009,2020-07-02,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,26,0,543,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,17,19,,-30,7,3.34,6.89,9.19,3.34,15.24,8.14,6.89,,4.18,6.89,,2.92,,12.53,4.8,4.38,3.97,4.59,,13.15,2.92,3.55,4.59,6.47,,4.18,3.76,3.97,,9.61,34.66,6.26,3.34,10.44,,4.18,5.85,,9.4,41.97,3.76,9.61,,,5.64,6.89,5.22,3.76,,5.85,,26.077778,20.916667,33.244444,1.552222,21.611111,76.296904
US_GA_13009,2020-07-03,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,11,0,554,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,7,27,,-50,,4.64,5.74,9.28,5.74,18.78,8.62,5.96,3.31,,4.86,4.42,,6.19,11.05,,3.54,,6.41,,7.07,,3.31,5.3,4.64,,3.54,3.54,4.2,,6.85,24.3,5.08,3.31,11.27,3.09,5.52,4.42,,6.41,39.77,,9.06,,,9.72,3.31,4.2,5.52,,,,27.422222,21.138889,33.761111,0.0,21.567901,70.086634
US_GA_13009,2020-07-04,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,10,0,564,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,-32,0,,-30,,,4.31,9.88,5.83,11.91,9.63,7.35,,,4.05,,6.08,4.05,10.89,3.8,4.05,4.56,3.8,3.8,7.85,,,4.05,6.84,,4.05,4.56,4.81,4.05,6.59,24.57,5.32,,10.39,,5.07,,,,41.29,4.81,8.36,,,7.09,3.55,3.55,,,,,27.466667,21.155556,34.044444,0.0,21.185185,68.311229
US_GA_13009,2020-07-05,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,2,0,566,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,-10,-3,,-22,,6.88,4.59,9.17,5.73,13.53,6.65,5.5,,,5.73,5.96,3.9,3.9,15.37,5.5,6.19,3.67,3.9,,9.17,4.82,5.28,4.36,4.59,4.59,5.28,6.65,4.82,3.44,8.71,32.11,7.57,,9.4,3.9,3.44,3.44,,7.11,44.26,4.36,12.84,4.59,,8.26,,5.04,3.44,,,,27.261111,21.244444,33.572222,0.4318,20.604938,66.85709
US_GA_13009,2020-07-06,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,4,0,570,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,4,2,,-31,9,4.81,6.82,7.82,4.01,14.64,6.02,7.02,3.01,3.41,6.02,7.22,,4.01,14.44,5.41,6.02,5.21,5.21,,9.43,5.21,3.61,4.81,7.02,,6.02,6.42,5.21,3.81,8.02,33.49,5.21,4.41,14.04,4.61,4.41,4.61,2.81,7.82,53.54,4.61,8.82,,3.01,5.21,5.01,5.82,3.41,,6.42,2.81,24.738889,21.694444,30.85,8.7376,22.191358,85.387359
US_GA_13009,2020-07-07,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,12,0,582,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,1,-2,,-30,10,4.46,4.66,13.16,3.44,13.97,7.9,4.46,,3.24,8.3,5.26,,4.25,13.16,4.05,6.89,4.66,6.08,3.44,12.56,3.85,3.04,2.83,7.9,3.24,7.09,4.25,4.05,5.67,10.33,31.59,5.47,4.46,14.38,,4.86,4.25,3.65,7.09,47.59,6.08,12.76,,4.05,6.28,5.06,4.46,5.26,3.04,5.26,4.46,24.577778,22.633333,29.15,18.3896,22.896825,88.453392
US_GA_13009,2020-07-08,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,30,0,612,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,1,6,,-27,6,4.9,7.56,9.81,4.5,14.51,9.6,8.38,2.86,,,5.52,3.06,5.11,17.77,4.29,4.9,2.86,3.47,3.06,10.01,6.33,,7.56,8.17,,5.92,2.86,5.92,4.7,9.81,32.69,7.36,4.9,11.64,3.88,4.7,5.31,3.27,6.95,49.44,3.88,6.33,,,8.99,5.52,6.54,3.47,5.72,4.7,3.47,25.6,22.366667,31.144444,1.862667,22.444444,82.467481
US_GA_13009,2020-07-09,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,5,0,617,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,2,5,,-29,8,3.53,7.27,13.5,6.02,17.45,9.14,6.02,3.53,4.15,6.44,4.78,3.32,6.02,11.84,4.99,6.02,,4.99,,8.93,5.82,,5.19,6.85,2.91,,4.15,6.23,4.57,9.14,35.93,7.68,3.32,8.72,3.53,5.4,3.95,,6.44,41.33,7.89,10.38,3.32,3.74,7.48,6.44,7.89,4.99,3.74,2.91,,26.461111,22.427778,32.388889,0.0,22.783951,80.002741
US_GA_13009,2020-07-10,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,24,1,641,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,-4,1,,-31,8,5.49,5.7,9.93,3.59,13.09,6.12,6.12,,,7.18,6.12,,4.01,10.77,4.43,5.49,4.86,5.07,3.17,10.56,3.8,3.8,6.55,6.97,2.96,5.91,5.7,4.01,3.38,10.98,38.86,6.97,,13.94,3.17,3.8,4.01,,8.03,48.15,4.01,8.66,2.96,,6.97,5.07,6.55,4.22,4.43,4.22,2.96,27.016667,21.777778,33.911111,0.217714,22.907407,78.103749
US_GA_13009,2020-07-11,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,6,0,647,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,-9,2,,-19,,3.71,4.4,8.8,,12.51,4.87,3.94,,,6.49,7.88,,5.33,10.2,,3.94,4.17,5.1,,9.5,5.79,4.63,7.41,5.79,3.48,4.17,3.94,6.49,3.71,8.11,28.27,6.95,,9.04,,3.48,6.72,,4.63,41.01,3.24,8.11,3.94,3.94,5.79,6.49,6.95,,,5.33,,27.666667,22.544444,33.361111,0.0508,21.481481,68.725005
US_GA_13009,2020-07-12,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,-2,0,645,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,-6,-3,,-25,,,6.57,10.41,5.43,10.64,8.83,6.11,,4.75,3.17,3.4,4.53,3.62,14.94,4.75,4.08,3.4,,3.62,10.19,5.43,,7.25,6.79,6.79,4.53,3.62,5.21,3.17,8.15,29.89,7.02,3.4,13.36,,4.98,3.85,,7.7,44.38,5.43,10.19,,3.85,3.4,4.53,7.02,6.34,3.62,4.08,,26.238889,19.5,33.066667,0.0,19.253086,65.362203
US_GA_13009,2020-07-13,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,9,0,654,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,3,3,,-26,6,,6.79,8.19,5.59,12.79,6.19,6.19,3.2,5.0,6.19,3.2,3.8,5.79,16.38,6.39,4.39,3.4,5.79,,8.79,4.2,,5.99,5.79,2.8,6.39,4.79,6.39,4.59,10.79,29.77,6.99,3.8,10.19,2.8,4.2,3.0,,6.59,46.35,5.59,10.19,,3.2,7.59,4.59,6.19,7.19,3.0,4.59,,26.561111,20.705556,33.455556,0.0,20.969136,71.327372
US_GA_13009,2020-07-14,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,27,0,681,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,4,3,,-29,8,,7.39,9.79,3.4,13.19,9.19,7.99,3.6,3.2,4.8,5.79,,4.0,12.99,,4.8,4.2,4.6,4.6,8.99,4.6,2.8,3.8,5.6,2.8,6.39,5.0,8.39,3.6,9.39,31.77,3.4,3.8,13.19,4.4,3.4,7.79,3.6,6.39,45.76,3.8,7.59,3.4,4.2,6.79,4.6,7.19,3.2,3.6,4.6,,27.622222,21.011111,34.683333,0.0,20.58642,65.308084
US_GA_13009,2020-07-15,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,20,0,701,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,1,6,,-27,8,3.24,6.88,11.94,4.05,12.74,7.69,5.06,,,5.87,3.64,,5.26,15.17,5.06,7.89,4.65,4.25,4.05,9.1,4.05,,5.26,6.88,3.03,4.65,5.66,6.47,4.45,10.32,31.96,7.49,3.24,10.92,3.84,3.44,6.07,,4.45,46.53,5.26,10.32,3.03,,8.29,4.65,6.68,4.86,3.44,3.84,4.45,28.05,21.55,35.35,0.0,22.209877,70.435086
US_GA_13009,2020-07-16,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,14,0,715,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,2,3,,-28,8,4.39,,7.94,4.39,14.2,6.47,6.89,,,6.26,6.06,3.13,5.85,12.74,5.64,5.85,4.59,3.76,3.34,12.53,3.34,2.92,3.97,3.97,3.34,5.64,6.47,4.59,7.73,10.86,30.7,7.73,3.13,8.35,3.34,5.01,6.26,,7.94,43.23,3.55,10.44,2.92,,7.1,3.76,5.01,,2.92,4.8,3.55,27.677778,22.088889,34.538889,0.677333,22.314815,72.632769
US_GA_13009,2020-07-17,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,6,0,721,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,-4,2,,-31,7,2.98,4.69,8.1,,12.79,7.25,6.82,,,6.4,5.54,,5.76,11.73,,7.04,2.98,,,10.45,4.05,3.84,7.46,6.61,,6.18,6.61,5.33,4.26,9.81,30.49,5.33,,5.54,,4.05,5.76,2.98,6.18,46.06,4.48,7.25,4.26,,7.46,7.68,5.54,7.46,4.48,3.84,,28.216667,22.005556,34.627778,0.0,21.987654,68.85969
US_GA_13009,2020-07-18,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,9,0,730,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,-8,-4,,-22,,3.73,5.83,11.19,4.9,10.03,9.79,7.23,,,7.93,5.83,,5.13,13.53,5.83,6.06,5.83,5.6,,6.53,,,5.13,7.7,,3.27,4.43,5.36,3.96,7.93,26.82,6.76,5.6,13.99,,5.6,5.36,,5.36,43.14,3.96,9.33,,,6.3,6.06,3.5,4.9,4.2,4.9,,28.577778,22.511111,35.238889,0.0,22.462963,69.477693
US_GA_13009,2020-07-19,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,8,0,738,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,-9,0,,-24,,,5.93,10.26,,14.82,7.98,5.47,3.65,,4.56,5.7,3.19,3.65,11.4,4.33,4.33,5.47,,6.15,6.61,5.93,3.19,5.47,7.75,,5.47,7.75,4.79,3.19,7.07,28.95,6.61,3.42,11.4,,5.24,5.47,,6.15,45.81,7.07,7.75,,,9.8,3.19,7.29,,4.1,,,28.194444,21.733333,35.644444,0.0,21.654321,67.584424
US_GA_13009,2020-07-20,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,7,0,745,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,-1,-2,,-29,8,4.24,5.86,7.88,3.84,13.34,9.9,5.05,,,8.08,4.45,4.04,4.65,11.92,4.45,4.45,4.04,5.25,3.03,11.11,5.05,3.84,8.28,7.07,,5.66,5.86,8.69,5.25,9.09,34.15,5.66,,11.31,3.44,6.47,5.05,3.23,5.66,43.64,4.24,10.1,,,8.69,5.25,5.66,4.45,4.04,4.24,,28.811111,22.194444,36.366667,0.0,21.395062,64.385454
US_GA_13009,2020-07-21,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,10,0,755,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,0,-2,,-30,8,,5.06,10.12,,16.79,7.08,5.46,4.65,,4.65,4.65,2.83,4.25,10.93,4.45,9.1,3.24,4.65,2.83,7.89,3.04,5.06,5.06,5.26,,3.84,3.84,6.47,3.04,8.29,31.96,8.09,6.07,11.94,,3.24,4.25,5.46,8.09,47.54,5.87,8.29,,,8.5,4.05,8.09,4.86,3.44,3.84,,27.805556,22.861111,35.172222,0.042333,22.179012,71.402616
US_GA_13009,2020-07-22,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,15,2,770,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,-3,2,,-28,8,3.5,4.12,7.62,3.71,12.14,7.82,,3.29,5.15,8.03,4.12,3.91,3.5,11.53,4.73,5.76,3.91,4.53,,8.64,,3.5,4.73,6.38,,5.76,5.35,3.91,2.88,9.26,29.44,4.53,4.32,11.94,3.5,4.73,5.15,,5.76,43.43,5.15,9.47,,,8.64,5.35,5.35,5.56,,5.56,,26.783333,21.177778,34.661111,0.0,21.611111,72.764488
US_GA_13009,2020-07-23,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,20,0,790,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,-2,3,,-28,8,,4.52,9.67,5.35,12.34,10.9,5.14,,4.94,3.5,5.76,4.52,3.29,9.67,4.73,3.08,4.11,6.99,3.08,7.2,3.29,4.32,5.35,5.14,3.29,6.17,4.52,4.11,6.17,7.61,24.47,5.76,3.91,10.08,3.7,4.32,5.14,,3.7,45.45,4.52,9.67,3.29,,5.96,4.52,4.32,2.88,3.08,5.76,,27.627778,20.994444,35.038889,0.0,21.259259,68.067931
US_GA_13009,2020-07-24,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,16,0,806,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,-6,2,,-29,8,3.55,3.13,8.36,3.34,11.08,6.48,6.69,,2.93,4.81,3.97,,3.13,13.79,3.97,2.93,3.97,4.18,,9.82,5.64,3.76,4.6,5.43,,6.06,3.34,6.27,3.55,8.99,28.01,5.85,3.97,8.78,3.76,5.22,4.18,,5.85,38.04,5.02,8.36,,3.13,5.64,3.76,3.76,3.76,3.97,4.81,,26.488889,21.055556,33.6,4.106333,21.62963,74.609493
US_GA_13009,2020-07-25,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,16,0,822,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,-12,-5,,-20,,,5.06,10.8,4.6,9.19,7.58,5.98,,,6.67,4.37,,5.06,9.65,4.6,,3.22,5.75,,5.06,,5.52,7.58,5.75,,4.14,5.29,4.14,,6.44,25.97,5.98,,10.34,,5.06,3.91,5.06,4.83,42.52,5.06,9.65,3.68,3.68,6.67,4.83,5.75,3.91,4.6,5.06,5.06,25.622222,21.238889,33.177778,0.4572,21.950617,79.964685
US_GA_13009,2020-07-26,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,18,0,840,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,-8,-3,,-19,,,4.13,9.4,,12.15,6.42,6.42,3.44,,5.28,5.5,5.04,3.21,12.61,4.82,7.57,3.44,4.82,3.21,11.7,3.67,4.59,6.88,3.9,4.13,3.67,4.82,5.96,5.73,5.04,28.44,6.88,,8.49,4.36,,9.63,,5.5,47.02,6.19,9.4,,,8.03,5.28,7.34,5.73,,5.5,,25.755556,20.5,33.638889,7.402286,21.432099,77.003856
US_GA_13009,2020-07-27,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,14,0,854,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,4,-1,,-26,6,,4.79,10.39,3.0,9.79,11.99,5.19,,,5.39,4.99,,4.79,11.99,,4.2,3.2,5.19,,7.99,3.8,3.8,5.79,6.19,3.0,7.99,3.2,4.99,3.4,9.39,26.37,4.79,3.4,13.98,4.2,,3.0,5.19,5.59,47.95,3.2,7.59,3.6,,4.99,3.8,7.79,5.99,,6.39,,28.027778,21.927778,34.9,0.0,21.993827,69.781751
